user_id,image_path,item_label,response,response_time_sec,timestamp
user_1041,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00072849-01_7_additional.jpg,Hoodies / Sweatshirts,yes,2.884,2026-04-05 21:38:05
user_1041,sample_testing_file/WOMEN-Cardigans-id_00009603-09_2_side.jpg,Cardigans,yes,1.828,2026-04-05 21:38:24
user_1041,sample_testing_file/WOMEN-Sweaters-id_00074848-10_4_full.jpg,Sweaters,no,1.097,2026-04-05 21:39:52
user_1041,sample_testing_file/WOMEN-Skirts-id_00069330-01_7_additional.jpg,Skirts,no,3.184,2026-04-05 21:42:12
user_1041,sample_testing_file/WOMEN-Jackets_Coats-id_00013177-04_3_back.jpg,Jackets / Coats,yes,1.053,2026-04-05 21:42:57
user_1041,sample_testing_file/MEN-Sweaters-id_00076623-07_7_additional.jpg,Sweaters,no,2.19,2026-04-06 12:34:48
user_1041,sample_testing_file/WOMEN-Shorts-id_00062403-11_4_full.jpg,Shorts,no,2.766,2026-04-06 12:37:15
user_1041,sample_testing_file/WOMEN-Jackets_Coats-id_00075675-04_1_front.jpg,Jackets / Coats,yes,1.618,2026-04-06 12:40:04
user_1041,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00070540-08_4_full.jpg,Hoodies / Sweatshirts,yes,2.702,2026-04-06 12:42:40
user_1041,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00035955-01_1_front.jpg,Hoodies / Sweatshirts,yes,3.07,2026-04-06 12:46:15
user_1041,sample_testing_file/MEN-Graphic_Tees-id_00021633-08_2_side.jpg,Graphic Tees,yes,5.616,2026-04-10 18:06:08
user_1041,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,no,2.976,2026-04-10 18:09:03
user_1041,sample_testing_file/WOMEN-Shorts-id_00062217-08_3_back.jpg,Shorts,no,5.635,2026-04-10 18:10:06
user_1041,sample_testing_file/WOMEN-Sweaters-id_00019314-01_1_front.jpg,Sweaters,no,1.935,2026-04-10 18:13:32
user_1041,sample_testing_file/WOMEN-Cardigans-id_00053226-09_1_front.jpg,Cardigans,yes,1.887,2026-04-10 18:14:49
user_1042,sample_testing_file/MEN-Shirts_Polos-id_00071122-08_4_full.jpg,Shirts / Polos,yes,1.855,2026-04-05 19:35:07
user_1042,sample_testing_file/WOMEN-Skirts-id_00073520-01_1_front.jpg,Skirts,no,1.837,2026-04-05 19:35:44
user_1042,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00030736-05_3_back.jpg,Hoodies / Sweatshirts,yes,1.487,2026-04-05 19:37:45
user_1042,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00052297-11_3_back.jpg,Hoodies / Sweatshirts,yes,0.944,2026-04-05 19:40:37
user_1042,sample_testing_file/WOMEN-Shorts-id_00012900-01_4_full.jpg,Shorts,yes,1.992,2026-04-09 18:41:50
user_1042,sample_testing_file/WOMEN-Sweaters-id_00060333-06_3_back.jpg,Sweaters,no,4.373,2026-04-09 18:42:38
user_1042,sample_testing_file/WOMEN-Jackets_Coats-id_00027550-07_7_additional.jpg,Jackets / Coats,yes,1.522,2026-04-09 18:44:59
user_1042,sample_testing_file/MEN-Shirts_Polos-id_00018727-05_2_side.jpg,Shirts / Polos,yes,1.724,2026-04-09 18:47:02
user_1042,sample_testing_file/WOMEN-Blouses_Shirts-id_00049798-02_3_back.jpg,Blouses / Shirts,no,1.449,2026-04-09 18:47:54
user_1042,sample_testing_file/WOMEN-Shorts-id_00007456-09_1_front.jpg,Shorts,yes,1.322,2026-04-09 18:48:54
user_1042,sample_testing_file/WOMEN-Denim-id_00004068-04_2_side.jpg,Denim,yes,4.047,2026-04-10 19:41:17
user_1042,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00070540-08_4_full.jpg,Hoodies / Sweatshirts,no,1.814,2026-04-10 19:42:30
user_1042,sample_testing_file/WOMEN-Sweaters-id_00073148-07_7_additional.jpg,Sweaters,no,4.614,2026-04-10 19:44:33
user_1042,sample_testing_file/WOMEN-Sweaters-id_00075915-12_7_additional.jpg,Sweaters,yes,4.197,2026-04-10 19:47:30
user_1042,sample_testing_file/WOMEN-Jackets_Coats-id_00075675-04_1_front.jpg,Jackets / Coats,yes,2.666,2026-04-10 19:49:44
user_1043,sample_testing_file/WOMEN-Graphic_Tees-id_00067001-08_2_side.jpg,Graphic Tees,no,0.632,2026-04-02 19:39:18
user_1043,sample_testing_file/WOMEN-Sweaters-id_00073148-07_7_additional.jpg,Sweaters,no,4.429,2026-04-02 19:42:24
user_1043,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00057200-10_7_additional.jpg,Hoodies / Sweatshirts,no,2.589,2026-04-02 19:46:00
user_1043,sample_testing_file/WOMEN-Blouses_Shirts-id_00023406-10_3_back.jpg,Blouses / Shirts,yes,4.792,2026-04-02 19:46:29
user_1043,sample_testing_file/WOMEN-Denim-id_00004068-04_2_side.jpg,Denim,yes,2.971,2026-04-03 16:23:48
user_1043,sample_testing_file/WOMEN-Tees_Tanks-id_00031267-03_4_full.jpg,Tees / Tanks,yes,2.407,2026-04-03 16:25:54
user_1043,sample_testing_file/WOMEN-Sweaters-id_00034817-03_1_front.jpg,Sweaters,yes,0.856,2026-04-03 16:26:33
user_1043,sample_testing_file/WOMEN-Graphic_Tees-id_00003279-12_3_back.jpg,Graphic Tees,no,0.68,2026-04-03 16:29:52
user_1043,sample_testing_file/WOMEN-Tees_Tanks-id_00030983-03_4_full.jpg,Tees / Tanks,yes,1.129,2026-04-03 16:30:11
user_1043,sample_testing_file/MEN-Tees_Tanks-id_00039140-07_4_full.jpg,Tees / Tanks,yes,0.995,2026-04-03 16:32:01
user_1043,sample_testing_file/WOMEN-Cardigans-id_00044093-01_4_full.jpg,Cardigans,yes,1.739,2026-04-08 18:28:19
user_1043,sample_testing_file/MEN-Graphic_Tees-id_00041146-11_1_front.jpg,Graphic Tees,no,1.54,2026-04-08 18:30:58
user_1043,sample_testing_file/WOMEN-Sweaters-id_00060333-06_3_back.jpg,Sweaters,yes,2.115,2026-04-08 18:33:19
user_1043,sample_testing_file/MEN-Denim-id_00044609-05_7_additional.jpg,Denim,yes,1.645,2026-04-08 18:35:18
user_1043,sample_testing_file/WOMEN-Sweaters-id_00074848-10_4_full.jpg,Sweaters,yes,1.543,2026-04-08 18:36:34
user_1044,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,yes,0.531,2026-04-02 19:27:29
user_1044,sample_testing_file/MEN-Tees_Tanks-id_00000222-09_7_additional.jpg,Tees / Tanks,no,1.466,2026-04-02 19:29:25
user_1044,sample_testing_file/WOMEN-Tees_Tanks-id_00037931-02_2_side.jpg,Tees / Tanks,yes,3.679,2026-04-02 19:32:45
user_1044,sample_testing_file/WOMEN-Sweaters-id_00018290-12_1_front.jpg,Sweaters,yes,4.05,2026-04-02 19:35:46
user_1044,sample_testing_file/WOMEN-Skirts-id_00049616-02_7_additional.jpg,Skirts,no,3.038,2026-04-02 19:38:16
user_1044,sample_testing_file/WOMEN-Cardigans-id_00010746-07_7_additional.jpg,Cardigans,yes,1.223,2026-04-02 19:41:32
user_1044,sample_testing_file/MEN-Tees_Tanks-id_00000222-09_7_additional.jpg,Tees / Tanks,no,1.221,2026-04-03 20:00:35
user_1044,sample_testing_file/WOMEN-Cardigans-id_00073564-04_7_additional.jpg,Cardigans,yes,0.598,2026-04-03 20:03:23
user_1044,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00070540-08_4_full.jpg,Hoodies / Sweatshirts,no,5.367,2026-04-03 20:04:04
user_1044,sample_testing_file/WOMEN-Cardigans-id_00056334-03_1_front.jpg,Cardigans,yes,2.521,2026-04-03 20:05:51
user_1044,sample_testing_file/WOMEN-Denim-id_00036348-09_4_full.jpg,Denim,yes,1.651,2026-04-08 17:25:56
user_1044,sample_testing_file/WOMEN-Skirts-id_00027761-09_2_side.jpg,Skirts,no,4.644,2026-04-08 17:28:22
user_1044,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,no,1.313,2026-04-08 17:30:57
user_1044,sample_testing_file/WOMEN-Shorts-id_00062403-11_4_full.jpg,Shorts,yes,2.432,2026-04-08 17:32:51
user_1044,sample_testing_file/WOMEN-Graphic_Tees-id_00047740-07_1_front.jpg,Graphic Tees,no,5.096,2026-04-08 17:36:27
user_1045,sample_testing_file/WOMEN-Skirts-id_00036501-11_4_full.jpg,Skirts,no,1.228,2026-04-06 18:35:04
user_1045,sample_testing_file/WOMEN-Skirts-id_00049616-02_7_additional.jpg,Skirts,no,0.798,2026-04-06 18:38:33
user_1045,sample_testing_file/WOMEN-Jackets_Coats-id_00055724-02_7_additional.jpg,Jackets / Coats,yes,2.486,2026-04-06 18:40:11
user_1045,sample_testing_file/WOMEN-Skirts-id_00017362-06_1_front.jpg,Skirts,no,0.839,2026-04-06 18:43:23
user_1045,sample_testing_file/MEN-Denim-id_00032528-05_2_side.jpg,Denim,yes,0.886,2026-04-06 18:46:49
user_1045,sample_testing_file/WOMEN-Jackets_Vests-id_00038753-09_2_side.jpg,Jackets / Vests,no,0.658,2026-04-06 18:48:10
user_1045,sample_testing_file/MEN-Shirts_Polos-id_00027743-08_3_back.jpg,Shirts / Polos,no,0.734,2026-04-06 18:48:48
user_1045,sample_testing_file/WOMEN-Skirts-id_00063994-04_3_back.jpg,Skirts,no,1.065,2026-04-06 18:51:24
user_1045,sample_testing_file/WOMEN-Skirts-id_00015907-08_2_side.jpg,Skirts,no,0.883,2026-04-07 19:18:02
user_1045,sample_testing_file/WOMEN-Blouses_Shirts-id_00075244-05_4_full.jpg,Blouses / Shirts,no,2.922,2026-04-07 19:20:47
user_1045,sample_testing_file/MEN-Denim-id_00069617-09_7_additional.jpg,Denim,yes,1.926,2026-04-07 19:23:23
user_1045,sample_testing_file/WOMEN-Graphic_Tees-id_00055334-10_1_front.jpg,Graphic Tees,no,3.046,2026-04-07 19:24:25
user_1045,sample_testing_file/WOMEN-Blouses_Shirts-id_00035698-05_7_additional.jpg,Blouses / Shirts,yes,0.667,2026-04-07 19:27:39
user_1045,sample_testing_file/WOMEN-Dresses-id_00000283-07_3_back.jpg,Dresses,yes,2.041,2026-04-07 19:29:29
user_1045,sample_testing_file/MEN-Graphic_Tees-id_00021633-08_2_side.jpg,Graphic Tees,yes,1.638,2026-04-07 19:30:55
user_1046,sample_testing_file/MEN-Sweaters-id_00049696-11_2_side.jpg,Sweaters,no,1.906,2026-04-03 11:47:28
user_1046,sample_testing_file/WOMEN-Sweaters-id_00018290-12_1_front.jpg,Sweaters,yes,1.524,2026-04-03 11:50:55
user_1046,sample_testing_file/MEN-Shorts-id_00044658-03_1_front.jpg,Shorts,yes,3.182,2026-04-03 11:53:54
user_1046,sample_testing_file/WOMEN-Denim-id_00004068-04_2_side.jpg,Denim,yes,1.205,2026-04-03 11:55:16
user_1046,sample_testing_file/MEN-Sweaters-id_00051877-03_3_back.jpg,Sweaters,yes,1.804,2026-04-03 11:56:15
user_1046,sample_testing_file/MEN-Shirts_Polos-id_00028044-02_4_full.jpg,Shirts / Polos,yes,2.192,2026-04-04 17:47:57
user_1046,sample_testing_file/MEN-Shirts_Polos-id_00028747-03_7_additional.jpg,Shirts / Polos,yes,1.911,2026-04-04 17:49:43
user_1046,sample_testing_file/MEN-Shirts_Polos-id_00027743-08_3_back.jpg,Shirts / Polos,yes,1.608,2026-04-04 17:52:36
user_1046,sample_testing_file/MEN-Shirts_Polos-id_00031030-03_2_side.jpg,Shirts / Polos,yes,1.498,2026-04-04 17:56:13
user_1046,sample_testing_file/MEN-Sweaters-id_00037354-03_4_full.jpg,Sweaters,yes,2.507,2026-04-10 21:29:21
user_1046,sample_testing_file/WOMEN-Graphic_Tees-id_00013474-06_7_additional.jpg,Graphic Tees,yes,3.823,2026-04-10 21:30:21
user_1046,sample_testing_file/WOMEN-Skirts-id_00021418-08_4_full.jpg,Skirts,no,1.12,2026-04-10 21:32:22
user_1046,sample_testing_file/MEN-Sweaters-id_00026686-11_3_back.jpg,Sweaters,yes,1.752,2026-04-10 21:34:00
user_1046,sample_testing_file/MEN-Sweaters-id_00009546-08_4_full.jpg,Sweaters,no,4.58,2026-04-10 21:35:59
user_1046,sample_testing_file/WOMEN-Graphic_Tees-id_00050329-08_4_full.jpg,Graphic Tees,yes,1.638,2026-04-10 21:39:28
user_1047,sample_testing_file/WOMEN-Jackets_Coats-id_00031964-08_7_additional.jpg,Jackets / Coats,no,1.953,2026-04-03 11:07:23
user_1047,sample_testing_file/WOMEN-Jackets_Coats-id_00075675-04_1_front.jpg,Jackets / Coats,no,1.655,2026-04-03 11:09:55
user_1047,sample_testing_file/WOMEN-Graphic_Tees-id_00011004-11_4_full.jpg,Graphic Tees,yes,1.962,2026-04-03 11:10:34
user_1047,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00052297-11_3_back.jpg,Hoodies / Sweatshirts,yes,2.253,2026-04-03 11:12:04
user_1047,sample_testing_file/WOMEN-Dresses-id_00023820-01_3_back.jpg,Dresses,no,2.371,2026-04-03 11:12:29
user_1047,sample_testing_file/MEN-Shirts_Polos-id_00036518-02_3_back.jpg,Shirts / Polos,no,1.389,2026-04-03 11:14:48
user_1047,sample_testing_file/WOMEN-Shorts-id_00012197-05_2_side.jpg,Shorts,no,3.943,2026-04-03 11:18:04
user_1047,sample_testing_file/WOMEN-Graphic_Tees-id_00067001-08_2_side.jpg,Graphic Tees,no,3.156,2026-04-07 19:28:33
user_1047,sample_testing_file/MEN-Jackets_Vests-id_00018137-03_2_side.jpg,Jackets / Vests,no,1.254,2026-04-07 19:29:49
user_1047,sample_testing_file/WOMEN-Dresses-id_00046567-04_3_back.jpg,Dresses,yes,2.08,2026-04-07 19:30:46
user_1047,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00041360-02_7_additional.jpg,Hoodies / Sweatshirts,yes,1.929,2026-04-07 19:31:38
user_1047,sample_testing_file/WOMEN-Jackets_Vests-id_00020053-07_2_side.jpg,Jackets / Vests,no,1.943,2026-04-07 19:34:01
user_1047,sample_testing_file/WOMEN-Sweaters-id_00018290-12_1_front.jpg,Sweaters,no,1.662,2026-04-07 19:35:33
user_1047,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00057200-10_7_additional.jpg,Hoodies / Sweatshirts,yes,2.035,2026-04-07 19:38:14
user_1047,sample_testing_file/MEN-Jackets_Vests-id_00034336-03_4_full.jpg,Jackets / Vests,no,1.273,2026-04-07 19:40:11
user_1048,sample_testing_file/WOMEN-Cardigans-id_00021466-05_1_front.jpg,Cardigans,yes,1.423,2026-04-05 13:04:39
user_1048,sample_testing_file/MEN-Sweaters-id_00037354-03_4_full.jpg,Sweaters,yes,1.476,2026-04-05 13:07:56
user_1048,sample_testing_file/WOMEN-Skirts-id_00066543-02_3_back.jpg,Skirts,yes,0.719,2026-04-05 13:10:30
user_1048,sample_testing_file/MEN-Denim-id_00037389-07_7_additional.jpg,Denim,no,0.479,2026-04-05 13:12:40
user_1048,sample_testing_file/WOMEN-Skirts-id_00017362-06_1_front.jpg,Skirts,no,2.994,2026-04-05 13:13:53
user_1048,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,yes,1.109,2026-04-05 13:15:46
user_1048,sample_testing_file/WOMEN-Skirts-id_00015907-08_2_side.jpg,Skirts,yes,0.863,2026-04-07 12:04:26
user_1048,sample_testing_file/WOMEN-Denim-id_00020927-12_4_full.jpg,Denim,no,1.948,2026-04-07 12:05:48
user_1048,sample_testing_file/WOMEN-Cardigans-id_00056334-03_1_front.jpg,Cardigans,yes,2.588,2026-04-07 12:07:09
user_1048,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00009072-09_2_side.jpg,Hoodies / Sweatshirts,no,5.709,2026-04-07 12:08:17
user_1048,sample_testing_file/WOMEN-Cardigans-id_00009603-09_2_side.jpg,Cardigans,no,1.771,2026-04-07 12:10:36
user_1048,sample_testing_file/WOMEN-Cardigans-id_00021466-05_1_front.jpg,Cardigans,yes,0.995,2026-04-07 12:14:00
user_1048,sample_testing_file/WOMEN-Denim-id_00025106-04_4_full.jpg,Denim,no,0.67,2026-04-09 20:19:55
user_1048,sample_testing_file/WOMEN-Cardigans-id_00073564-04_7_additional.jpg,Cardigans,yes,1.044,2026-04-09 20:22:55
user_1048,sample_testing_file/WOMEN-Cardigans-id_00034180-04_3_back.jpg,Cardigans,yes,0.54,2026-04-09 20:23:43
user_1049,sample_testing_file/MEN-Shirts_Polos-id_00042246-04_1_front.jpg,Shirts / Polos,no,0.567,2026-04-02 20:40:40
user_1049,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00059511-02_2_side.jpg,Hoodies / Sweatshirts,no,1.653,2026-04-02 20:43:43
user_1049,sample_testing_file/WOMEN-Cardigans-id_00021466-05_1_front.jpg,Cardigans,no,2.779,2026-04-02 20:45:00
user_1049,sample_testing_file/WOMEN-Cardigans-id_00044093-01_4_full.jpg,Cardigans,yes,0.74,2026-04-02 20:46:07
user_1049,sample_testing_file/WOMEN-Denim-id_00050141-01_4_full.jpg,Denim,no,3.468,2026-04-02 20:46:35
user_1049,sample_testing_file/WOMEN-Cardigans-id_00009603-09_2_side.jpg,Cardigans,yes,1.146,2026-04-02 20:48:58
user_1049,sample_testing_file/WOMEN-Dresses-id_00073773-05_1_front.jpg,Dresses,yes,2.3,2026-04-02 20:51:15
user_1049,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,yes,1.426,2026-04-08 12:05:02
user_1049,sample_testing_file/MEN-Sweaters-id_00026686-11_3_back.jpg,Sweaters,no,5.203,2026-04-08 12:08:38
user_1049,sample_testing_file/MEN-Shirts_Polos-id_00042246-04_1_front.jpg,Shirts / Polos,no,1.075,2026-04-08 12:11:34
user_1049,sample_testing_file/MEN-Jackets_Vests-id_00030785-11_3_back.jpg,Jackets / Vests,no,1.668,2026-04-08 12:12:08
user_1049,sample_testing_file/WOMEN-Graphic_Tees-id_00050329-08_4_full.jpg,Graphic Tees,yes,2.144,2026-04-08 12:15:20
user_1049,sample_testing_file/MEN-Sweaters-id_00076623-07_7_additional.jpg,Sweaters,yes,4.06,2026-04-08 12:17:22
user_1049,sample_testing_file/MEN-Shirts_Polos-id_00028747-03_7_additional.jpg,Shirts / Polos,no,0.511,2026-04-08 12:17:51
user_1049,sample_testing_file/MEN-Tees_Tanks-id_00052582-05_1_front.jpg,Tees / Tanks,yes,3.973,2026-04-08 12:18:36
user_1050,sample_testing_file/WOMEN-Jackets_Coats-id_00032952-04_1_front.jpg,Jackets / Coats,no,2.185,2026-04-04 21:05:19
user_1050,sample_testing_file/MEN-Tees_Tanks-id_00029390-11_1_front.jpg,Tees / Tanks,yes,3.546,2026-04-04 21:05:57
user_1050,sample_testing_file/WOMEN-Jackets_Coats-id_00014954-02_4_full.jpg,Jackets / Coats,no,1.653,2026-04-04 21:08:01
user_1050,sample_testing_file/WOMEN-Shorts-id_00006176-02_2_side.jpg,Shorts,no,1.481,2026-04-04 21:10:34
user_1050,sample_testing_file/WOMEN-Jackets_Coats-id_00015015-11_7_additional.jpg,Jackets / Coats,no,0.9,2026-04-04 21:11:47
user_1050,sample_testing_file/WOMEN-Graphic_Tees-id_00073921-04_4_full.jpg,Graphic Tees,yes,1.676,2026-04-04 21:13:43
user_1050,sample_testing_file/MEN-Shirts_Polos-id_00071122-08_4_full.jpg,Shirts / Polos,yes,1.238,2026-04-04 21:14:46
user_1050,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,yes,4.093,2026-04-04 21:17:47
user_1050,sample_testing_file/MEN-Sweaters-id_00009546-08_4_full.jpg,Sweaters,yes,1.507,2026-04-10 11:11:21
user_1050,sample_testing_file/WOMEN-Graphic_Tees-id_00013474-06_7_additional.jpg,Graphic Tees,no,3.18,2026-04-10 11:14:12
user_1050,sample_testing_file/WOMEN-Jackets_Coats-id_00027550-07_7_additional.jpg,Jackets / Coats,yes,2.549,2026-04-10 11:15:53
user_1050,sample_testing_file/WOMEN-Shorts-id_00007456-09_1_front.jpg,Shorts,yes,0.91,2026-04-10 11:19:16
user_1050,sample_testing_file/MEN-Shirts_Polos-id_00040136-11_7_additional.jpg,Shirts / Polos,yes,5.604,2026-04-10 11:22:50
user_1050,sample_testing_file/WOMEN-Denim-id_00020927-12_4_full.jpg,Denim,no,2.367,2026-04-10 11:25:02
user_1050,sample_testing_file/WOMEN-Skirts-id_00078505-06_4_full.jpg,Skirts,no,2.287,2026-04-10 11:27:52
user_1051,sample_testing_file/WOMEN-Denim-id_00045509-09_4_full.jpg,Denim,yes,1.001,2026-04-01 15:09:44
user_1051,sample_testing_file/MEN-Sweaters-id_00049696-11_2_side.jpg,Sweaters,yes,0.917,2026-04-01 15:11:18
user_1051,sample_testing_file/WOMEN-Tees_Tanks-id_00031267-03_4_full.jpg,Tees / Tanks,no,1.402,2026-04-01 15:11:55
user_1051,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,yes,3.026,2026-04-01 15:15:09
user_1051,sample_testing_file/WOMEN-Jackets_Vests-id_00020053-07_2_side.jpg,Jackets / Vests,yes,2.127,2026-04-01 15:16:43
user_1051,sample_testing_file/MEN-Sweaters-id_00009546-08_4_full.jpg,Sweaters,yes,2.316,2026-04-01 15:20:18
user_1051,sample_testing_file/WOMEN-Graphic_Tees-id_00077398-07_1_front.jpg,Graphic Tees,no,3.924,2026-04-08 13:48:55
user_1051,sample_testing_file/WOMEN-Jackets_Vests-id_00020380-04_3_back.jpg,Jackets / Vests,yes,1.665,2026-04-08 13:49:26
user_1051,sample_testing_file/WOMEN-Dresses-id_00000283-07_3_back.jpg,Dresses,yes,4.136,2026-04-08 13:51:07
user_1051,sample_testing_file/MEN-Tees_Tanks-id_00029390-11_1_front.jpg,Tees / Tanks,no,1.434,2026-04-08 13:53:05
user_1051,sample_testing_file/MEN-Jackets_Vests-id_00030785-11_3_back.jpg,Jackets / Vests,yes,1.173,2026-04-08 13:54:19
user_1051,sample_testing_file/WOMEN-Dresses-id_00046567-04_3_back.jpg,Dresses,no,2.039,2026-04-08 13:56:38
user_1051,sample_testing_file/WOMEN-Dresses-id_00073773-05_1_front.jpg,Dresses,yes,1.388,2026-04-08 13:58:38
user_1051,sample_testing_file/WOMEN-Sweaters-id_00019314-01_1_front.jpg,Sweaters,yes,0.872,2026-04-08 14:01:19
user_1051,sample_testing_file/WOMEN-Tees_Tanks-id_00078194-07_3_back.jpg,Tees / Tanks,no,0.59,2026-04-08 14:04:14
user_1052,sample_testing_file/WOMEN-Blouses_Shirts-id_00046439-07_4_full.jpg,Blouses / Shirts,yes,3.087,2026-04-04 15:39:02
user_1052,sample_testing_file/MEN-Shirts_Polos-id_00023510-12_3_back.jpg,Shirts / Polos,yes,4.873,2026-04-04 15:41:13
user_1052,sample_testing_file/WOMEN-Skirts-id_00066543-02_3_back.jpg,Skirts,no,5.049,2026-04-04 15:42:22
user_1052,sample_testing_file/WOMEN-Blouses_Shirts-id_00035698-05_7_additional.jpg,Blouses / Shirts,yes,3.988,2026-04-04 15:43:08
user_1052,sample_testing_file/MEN-Graphic_Tees-id_00020290-04_3_back.jpg,Graphic Tees,yes,1.463,2026-04-04 15:44:39
user_1052,sample_testing_file/WOMEN-Cardigans-id_00040889-10_4_full.jpg,Cardigans,yes,1.006,2026-04-06 15:14:41
user_1052,sample_testing_file/MEN-Shirts_Polos-id_00059471-01_3_back.jpg,Shirts / Polos,no,4.108,2026-04-06 15:17:02
user_1052,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,no,2.003,2026-04-06 15:18:56
user_1052,sample_testing_file/WOMEN-Cardigans-id_00068495-07_4_full.jpg,Cardigans,yes,1.45,2026-04-06 15:19:29
user_1052,sample_testing_file/MEN-Graphic_Tees-id_00041146-11_1_front.jpg,Graphic Tees,yes,2.413,2026-04-06 15:19:49
user_1052,sample_testing_file/WOMEN-Denim-id_00045509-09_4_full.jpg,Denim,no,2.361,2026-04-11 15:06:39
user_1052,sample_testing_file/MEN-Denim-id_00044588-02_3_back.jpg,Denim,yes,2.706,2026-04-11 15:09:07
user_1052,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00009072-09_2_side.jpg,Hoodies / Sweatshirts,yes,5.631,2026-04-11 15:11:57
user_1052,sample_testing_file/WOMEN-Denim-id_00020927-12_4_full.jpg,Denim,no,2.248,2026-04-11 15:14:38
user_1052,sample_testing_file/WOMEN-Jackets_Vests-id_00066163-07_7_additional.jpg,Jackets / Vests,yes,0.49,2026-04-11 15:16:14
user_1053,sample_testing_file/WOMEN-Jackets_Vests-id_00066163-07_7_additional.jpg,Jackets / Vests,yes,0.639,2026-04-01 18:17:43
user_1053,sample_testing_file/WOMEN-Shorts-id_00062403-11_4_full.jpg,Shorts,no,3.89,2026-04-01 18:19:38
user_1053,sample_testing_file/WOMEN-Jackets_Coats-id_00032952-04_1_front.jpg,Jackets / Coats,yes,2.537,2026-04-01 18:20:54
user_1053,sample_testing_file/MEN-Jackets_Vests-id_00063905-04_3_back.jpg,Jackets / Vests,yes,1.853,2026-04-01 18:23:46
user_1053,sample_testing_file/WOMEN-Graphic_Tees-id_00020033-06_2_side.jpg,Graphic Tees,yes,1.966,2026-04-05 19:35:54
user_1053,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00070540-08_4_full.jpg,Hoodies / Sweatshirts,yes,4.13,2026-04-05 19:38:26
user_1053,sample_testing_file/MEN-Shirts_Polos-id_00027743-08_3_back.jpg,Shirts / Polos,no,2.319,2026-04-05 19:39:21
user_1053,sample_testing_file/MEN-Shorts-id_00044658-03_1_front.jpg,Shorts,yes,2.32,2026-04-05 19:42:01
user_1053,sample_testing_file/WOMEN-Sweaters-id_00019314-01_1_front.jpg,Sweaters,yes,2.501,2026-04-05 19:42:56
user_1053,sample_testing_file/MEN-Graphic_Tees-id_00041146-11_1_front.jpg,Graphic Tees,yes,0.854,2026-04-05 19:44:59
user_1053,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00057200-10_7_additional.jpg,Hoodies / Sweatshirts,no,1.644,2026-04-07 12:12:09
user_1053,sample_testing_file/WOMEN-Graphic_Tees-id_00077398-07_1_front.jpg,Graphic Tees,yes,1.93,2026-04-07 12:14:59
user_1053,sample_testing_file/WOMEN-Jackets_Coats-id_00014954-02_4_full.jpg,Jackets / Coats,yes,1.847,2026-04-07 12:17:19
user_1053,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00035955-01_1_front.jpg,Hoodies / Sweatshirts,no,0.769,2026-04-07 12:18:24
user_1053,sample_testing_file/WOMEN-Graphic_Tees-id_00003279-12_3_back.jpg,Graphic Tees,no,4.621,2026-04-07 12:19:39
user_1054,sample_testing_file/WOMEN-Jackets_Coats-id_00032743-02_4_full.jpg,Jackets / Coats,yes,4.659,2026-04-08 17:45:35
user_1054,sample_testing_file/WOMEN-Sweaters-id_00067890-08_1_front.jpg,Sweaters,no,1.219,2026-04-08 17:48:28
user_1054,sample_testing_file/MEN-Jackets_Vests-id_00018137-03_2_side.jpg,Jackets / Vests,no,5.166,2026-04-08 17:51:56
user_1054,sample_testing_file/WOMEN-Graphic_Tees-id_00055334-10_1_front.jpg,Graphic Tees,yes,2.228,2026-04-08 17:55:35
user_1054,sample_testing_file/MEN-Sweaters-id_00026686-11_3_back.jpg,Sweaters,no,1.221,2026-04-08 17:56:03
user_1054,sample_testing_file/MEN-Graphic_Tees-id_00041146-11_1_front.jpg,Graphic Tees,yes,1.806,2026-04-08 17:59:29
